-1.883935521960007e-04  2.603878362927858e-10  0.000000000000000e+00  1.506764712999598e-10  0.000000000000000e+00  0.000000000000000e+00
-2.451521963414493e-02 -1.908695423935569e-12  0.000000000000000e+00 -9.067413486718578e-12  0.000000000000000e+00  0.000000000000000e+00
-2.418946257791954e-03 -1.908695423935569e-12  0.000000000000000e+00 -1.791455872535153e-12  0.000000000000000e+00  0.000000000000000e+00
-1.387778780761591e-17 -1.387778780781446e-17  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
-8.121494769015511e-12 -8.899131431761020e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.031844302865295e-13
 2.862400629022321e-10  1.017098849587228e-09  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.213571021452253e-09
 2.201919861721802e-10 -3.330224984665620e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.252020792070653e-11
 1.454933568898090e-09 -6.182554468381340e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.784472735191002e-13
-1.949473585711684e-04  2.753630656826545e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -5.294167881864098e-13
-2.370636123184379e-02 -9.428626768226422e-10  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.131932103604072e-09
-2.338949837422498e-03  6.818989817247711e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.537303700478333e-11
 2.254441494433194e-08  2.224054274080345e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -7.952180580694801e-13
-2.548623204839950e-14 -2.753630656826545e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  5.294167881864098e-13
 0.000000000000000e+00  9.428626768226422e-10  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.131932103604072e-09
 0.000000000000000e+00 -6.818989817247711e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.537303700478333e-11
-5.167959769435300e-18 -2.224054274080345e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  7.952180580694801e-13
-2.020964770571044e-04  4.911834827758810e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.241193342022996e-13
-2.291411873691175e-02 -6.655986872772246e-10  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -8.585603339383852e-10
-2.260221514912466e-03  4.895639449387090e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.764499657497254e-11
 9.673448199551692e-08  4.121702978920894e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.250941182919576e-13
 4.497650082230242e-14 -4.911834827758810e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.241193342022996e-13
 0.000000000000000e+00  6.655986872772246e-10  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.585603339383852e-10
 0.000000000000000e+00 -4.895639449387090e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.764499657497254e-11
 1.097754699641573e-18 -4.121702978920894e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.250941182919576e-13
-2.099204820397760e-04  1.547588446282333e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.302638552580504e-12
-2.213842687707763e-02 -4.250244600711994e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.558397937946211e-10
-2.182754319054717e-03  1.800337656732154e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.643973845943947e-11
 2.342971305307410e-07 -2.098321516541546e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.514655150775980e-13
-2.547720064430270e-13 -1.547588446282333e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.302638552580504e-12
 0.000000000000000e+00  4.250244600711994e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.558397937946211e-10
 0.000000000000000e+00 -1.800337656732154e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.643973845943947e-11
 7.508100044462118e-18  2.098321516541546e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.514655150775980e-13
-2.185121089321979e-04  3.603707610100315e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.406094850610941e-12
-2.137916225778156e-02  1.018585216172596e-09  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  7.344067576298130e-10
