0.01666666666666667	0.23957533648449067	3.8894652238225715
0.03333333333333333	0.24365374053681915	3.824380122418283
0.05	0.24783760477064573	3.759850601398409
0.06666666666666667	0.25213060852571684	3.6958766002915615
0.08333333333333333	0.2565366050776856	3.6324582158636587
0.1	0.26105961117012055	3.5695954112801145
0.1166666666666667	0.2657038272099052	3.5072881793404505
0.1333333333333333	0.27047364430312093	3.4455364987314496
0.15	0.275373664343442	3.3843404509660022
0.1666666666666667	0.28040869175966615	3.3236999680855335
0.1833333333333333	0.2855837681873577	3.2636151136817837
0.2	0.29090417154664305	3.2040859048504617
0.2166666666666667	0.2963754306808551	3.145112325215962
0.2333333333333333	0.3020033468968857	3.086694396270756
0.25	0.307794009326838	3.0288321619037646
0.2666666666666667	0.3137538067509801	2.9715256304805204
0.2833333333333333	0.319889449978631	2.9147748136121883
0.3	0.32620799646793364	2.8585797638273376
0.3166666666666667	0.33271686457700694	2.8029405026585716
0.3333333333333333	0.3394238604760618	2.74785705272567
0.35	0.3463372081054727	2.6933294716990894
0.3666666666666666	0.3534655702823851	2.639357796048016
0.3833333333333334	0.3608180811814861	2.5859420618132485
0.4	0.36840438373621387	2.5330823365598802
0.4166666666666667	0.37623465940043843	2.4807786736301125
0.4333333333333333	0.3843196689583762	2.429031125681558
0.45	0.3926708003181144	2.3778397749431104
0.4666666666666667	0.40130011002688126	2.3272046949416922
0.4833333333333333	0.41022037640869125	2.2771259589811073
0.5	0.41944516282601085	2.2276036713620915
0.5166666666666667	0.4289888738751168	2.1786379225723356
0.5333333333333333	0.43886683275584576	2.1302288227243564
0.55	0.44909536048765264	2.0823764957633912
0.5666666666666667	0.45969186205185125	2.0350810611966392
0.5833333333333334	0.47067493435204943	1.988342662829194
0.6	0.482064479117107	1.942161453130997
0.6166666666666667	0.49388183579945066	1.8965375930512332
0.6333333333333333	0.506149936247659	1.851471256138555
0.65	0.5188934841771092	1.8069626296928758
0.6666666666666666	0.5321391649452413	1.763011911634427
0.6833333333333333	0.5459158955303929	1.7196193101285209
0.7	0.5602551242198792	1.6767850411632361
0.7166666666666667	0.5751911931381364	1.6345093203016827
0.7333333333333333	0.5907617884490552	1.5927923631480072
0.75	0.6070084983238392	1.5516343708084515
0.7666666666666667	0.6239775219063427	1.511035512917938
0.7833333333333333	0.6417205854015695	1.4709959050422543
0.8	0.6602961454897737	1.431515571004737
0.8166666666666667	0.67977100352377	1.3925943846667248
0.8333333333333334	0.7002225198239254	1.3542319811150105
0.85	0.7217417240923982	1.3164276164174105
0.8666666666666667	0.7444378017305554	1.2791799429394348
0.8833333333333333	0.7684447574031938	1.242486642538284
0.9	0.7939316428718128	1.2063438123206376
0.9166666666666666	0.8211188472441411	1.1707448972499879
0.9333333333333333	0.8503051789574544	1.135678764025274
0.95	0.8819152028611462	1.101126046526684
0.9666666666666667	0.9165870964977674	1.067051757293005
0.9833333333333333	0.9553481874228218	1.0333891007135914
1.	1.	1.
