 0.000000000000000e+00  0.000000000000000e+00  6.616104138117959e-02 -9.511558207719872e-13 -9.609103901464522e-09  0.000000000000000e+00  4.000000216988949e+00  1.954436612550126e-11 -1.066575538999359e-07  0.000000000000000e+00  4.000000002971849e+00 -1.228528390129213e-10  1.988719855461341e-07  0.000000000000000e+00  6.830274843168536e-02 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.555473734067218e-09  5.638665378427005e-13  0.000000000000000e+00  6.524027353072004e-09  3.749159238313847e-08  2.371048108319610e-11  0.000000000000000e+00 -4.947938743171676e-07 -1.776945900601269e-08  1.081125867511569e-12  0.000000000000000e+00  1.908230755631735e-07 -2.689537649465101e-11 -4.267819299520539e-13  0.000000000000000e+00  4.327316283081473e-12
 1.666666666666667e-02  0.000000000000000e+00  6.728302407199525e-02 -3.634870182622763e-13  0.000000000000000e+00 -3.529576658722888e-09  3.933611324159514e+00  1.810152028269840e-11  0.000000000000000e+00  3.088902902348423e-07  3.933611114513611e+00  2.423838907361642e-12  0.000000000000000e+00 -7.372076948897188e-08  6.945484775368359e-02 -4.784228568865956e-13  0.000000000000000e+00  6.893584036937739e-10  2.781972595367424e-17  3.634591985363226e-13  0.000000000000000e+00  3.529576658722888e-09  0.000000000000000e+00 -1.810152028269840e-11  0.000000000000000e+00 -3.088902902348423e-07  0.000000000000000e+00 -2.423838907361642e-12  0.000000000000000e+00  7.372076948897188e-08 -2.694474909241586e-21  4.784228595810705e-13  0.000000000000000e+00 -6.893584036937739e-10
 3.333333333333333e-02  0.000000000000000e+00  6.844497622174583e-02 -4.085065619108263e-13  0.000000000000000e+00 -1.396470904191371e-09  3.867777985265802e+00  2.455369241260996e-12  0.000000000000000e+00  1.515937335661022e-07  3.867777781451422e+00 -3.999023334699814e-11  0.000000000000000e+00 -2.160576606513587e-08  7.063494566968789e-02 -5.620781617921011e-13  0.000000000000000e+00  1.953964490208904e-10 -4.942460821876300e-18  4.085115043716482e-13  0.000000000000000e+00  1.396470904191371e-09  0.000000000000000e+00 -2.455369241260996e-12  0.000000000000000e+00 -1.515937335661022e-07  0.000000000000000e+00  3.999023334699814e-11  0.000000000000000e+00  2.160576606513587e-08 -2.987179211147171e-22  5.620781620908190e-13  0.000000000000000e+00 -1.953964490208904e-10
 5.000000000000000e-02  0.000000000000000e+00  6.964906489445866e-02 -4.745231985125997e-13  0.000000000000000e+00 -5.900848906725820e-10  3.802500200937933e+00 -1.730393606180769e-11  0.000000000000000e+00  6.804946872662754e-08  3.802500003747415e+00 -2.771116669464391e-13  0.000000000000000e+00 -5.123582447197350e-09  7.184389739641862e-02  5.621197951555246e-13  0.000000000000000e+00  9.318686100545648e-11  9.808406217000042e-16  4.735423578908997e-13  0.000000000000000e+00  5.900848906725820e-10 -9.906473834612670e-18  1.730394596828152e-11  0.000000000000000e+00 -6.804946872662754e-08  3.552078986425211e-20  2.771116314256492e-13  0.000000000000000e+00  5.123582447197350e-09 -2.093210630375805e-21 -5.621197930623139e-13  0.000000000000000e+00 -9.318686100545648e-11
 6.666666666666667e-02  0.000000000000000e+00  7.089761266680757e-02 -4.124339758604378e-13  0.000000000000000e+00 -2.477442001547203e-10  3.737777971907283e+00  7.379874489288341e-12  0.000000000000000e+00  2.826546596779167e-08  3.737777781510697e+00 -3.860822772594474e-11  0.000000000000000e+00 -1.265913152082021e-09  7.308258173037767e-02 -1.126154725028528e-12  0.000000000000000e+00  2.295663659168667e-11 -1.833561616465931e-16  4.126173320220844e-13  0.000000000000000e+00  2.477442001547203e-10  4.805853184484087e-18 -7.379879295141525e-12  0.000000000000000e+00 -2.826546596779167e-08 -4.573647042928201e-20  3.860822777168121e-11  0.000000000000000e+00  1.265913152082021e-09  4.914543359880362e-22  1.126154724537073e-12  0.000000000000000e+00 -2.295663659168667e-11
 8.333333333333333e-02  0.000000000000000e+00  7.219311145671795e-02  7.911588051356944e-13  0.000000000000000e+00 -1.031494611947181e-10  3.673611298659726e+00 -3.796518655008185e-11  0.000000000000000e+00  1.078852118752138e-08  3.673611114797361e+00 -3.167333062492617e-11  0.000000000000000e+00 -3.229230216561518e-10  7.435190040044869e-02 -5.768441280196157e-13  0.000000000000000e+00  2.187944270204412e-12 -4.614918595070171e-16 -7.906973132761873e-13  0.000000000000000e+00  1.031494611947181e-10  3.331380581551163e-17  3.796515323627604e-11  0.000000000000000e+00 -1.078852118752138e-08  1.930474113576256e-20  3.167333060562142e-11  0.000000000000000e+00  3.229230216561518e-10  3.980567106339489e-20  5.768440882139446e-13  0.000000000000000e+00 -2.187944270204412e-12
 1.000000000000000e-01  0.000000000000000e+00  7.353823784777334e-02  3.450850716291143e-13  0.000000000000000e+00 -4.164930900163455e-11  3.610000181415308e+00  7.054090644942335e-11  0.000000000000000e+00  3.592323327694658e-09  3.610000003630122e+00 -1.260502813238418e-11  0.000000000000000e+00 -1.897988433086084e-10  7.565277711071243e-02  2.983724378680108e-14  0.000000000000000e+00 -2.390782016803428e-12 -6.851156552053984e-17 -3.450165600635937e-13  0.000000000000000e+00  4.164930900163455e-11 -1.142859204082865e-18 -7.054090530656414e-11  0.000000000000000e+00 -3.592323327694658e-09  1.334705549191063e-19  1.260502799891362e-11  0.000000000000000e+00  1.897988433086084e-10  3.729743891849034e-20 -2.983728108424000e-14  0.000000000000000e+00  2.390782016803428e-12
 1.166666666666667e-01  0.000000000000000e+00  7.493587007240904e-02  1.246364123019816e-13  0.000000000000000e+00 -1.627444012886059e-11  3.546944620224194e+00  2.349809236079636e-11  0.000000000000000e+00  1.134126570434546e-09  3.546944448014557e+00 -4.146194498844125e-11  0.000000000000000e+00  8.012790431166650e-11  7.698615620746603e-02  5.245942569231943e-13  0.000000000000000e+00  1.601080379387554e-12 -7.050408851981523e-17 -1.245659082134618e-13  0.000000000000000e+00  1.627444012886059e-11 -5.984076014114818e-18 -2.349808637672035e-11  0.000000000000000e+00 -1.134126570434546e-09  8.250382147665153e-20  4.146194490593742e-11  0.000000000000000e+00 -8.012790431166650e-11 -5.798865189095898e-20 -5.245941989345424e-13  0.000000000000000e+00 -1.601080379387554e-12
 1.333333333333333e-01  0.000000000000000e+00  7.638910686257415e-02 -1.356151302367437e-12  0.000000000000000e+00 -4.477987425310914e-12  3.484444615050352e+00 -1.393418713746541e-11  0.000000000000000e+00  3.417404137451285e-10  3.484444447953751e+00 -2.990052649920472e-12  0.000000000000000e+00  1.273754435260344e-10  7.835300088978245e-02  1.891625744931957e-12  0.000000000000000e+00  2.407199439780072e-12 -4.425535970193334e-17  1.356195557727138e-12  0.000000000000000e+00  4.477987425310914e-12 -1.959822481709637e-18  1.393418909728790e-11  0.000000000000000e+00 -3.417404137451285e-10 -3.318152309195215e-20  2.990052683101995e-12  0.000000000000000e+00 -1.273754435260344e-10  7.992251390230031e-20 -1.891625824854471e-12  0.000000000000000e+00 -2.407199439780072e-12
 1.500000000000000e-01  0.000000000000000e+00  7.790128840768828e-02  1.064426324859369e-14  0.000000000000000e+00  7.241568455995662e-13  3.422500165824030e+00  2.929656517380863e-12  0.000000000000000e+00  1.554916195800615e-10  3.422500003447324e+00  5.908296074608188e-11  0.000000000000000e+00 -7.372769061930740e-12  7.975429087163727e-02 -1.401101457076948e-13  0.000000000000000e+00 -4.047595592027164e-13  1.984831212195382e-17 -1.066411156071564e-14  0.000000000000000e+00 -7.241568455995662e-13  0.000000000000000e+00 -2.929656517380863e-12  0.000000000000000e+00 -1.554916195800615e-10  0.000000000000000e+00 -5.908296074608188e-11  0.000000000000000e+00  7.372769061930740e-12  2.796012157420876e-20  1.401101177475732e-13  0.000000000000000e+00  4.047595592027164e-13
 1.666666666666667e-01  0.000000000000000e+00  7.947601969396841e-02  2.681049826591675e-13  0.000000000000000e+00  1.076708167069285e-12  3.361111272474003e+00  2.498445894616452e-11  0.000000000000000e+00 -1.461715193329383e-10  3.361111114496019e+00  4.654054919228656e-12  0.000000000000000e+00  1.252122849848547e-10  8.119101938584869e-02  5.012934511938738e-13  0.000000000000000e+00 -2.506342355879099e-12  1.174607764976564e-16 -2.682224434356651e-13  0.000000000000000e+00 -1.076708167069285e-12  0.000000000000000e+00 -2.498445894616452e-11  0.000000000000000e+00  1.461715193329383e-10  0.000000000000000e+00 -4.654054919228656e-12  0.000000000000000e+00 -1.252122849848547e-10 -2.223047443871864e-19 -5.012932288891294e-13  0.000000000000000e+00  2.506342355879099e-12
 1.833333333333333e-01  0.000000000000000e+00  8.111719654111015e-02 -8.278655538873636e-13  0.000000000000000e+00  4.162628575166138e-12  3.300277934939297e+00 -1.966826701504942e-11  0.000000000000000e+00 -6.868727808750918e-11  3.300277781101057e+00  2.500666340665703e-11  0.000000000000000e+00  1.636237811908359e-10  8.266418939736013e-02 -4.061889713469213e-13  0.000000000000000e+00 -2.836897383673431e-12 -2.613002509125808e-17  8.278916839124549e-13  0.000000000000000e+00 -4.162628575166138e-12  0.000000000000000e+00  1.966826701504942e-11  0.000000000000000e+00  6.868727808750918e-11  0.000000000000000e+00 -2.500666340665703e-11  0.000000000000000e+00 -1.636237811908359e-10 -3.876647533567400e-19  4.061893590116747e-13  0.000000000000000e+00  2.836897383673431e-12
 2.000000000000000e-01  0.000000000000000e+00  8.282903469895969e-02  4.734129754879746e-13  0.000000000000000e+00  1.298364193935697e-12  3.240000153172334e+00  4.436140343955230e-11  0.000000000000000e+00 -4.105604745063829e-11  3.240000003260178e+00 -3.443245688572460e-11  0.000000000000000e+00  1.023487961049341e-10  8.417480886987433e-02  6.998568391480831e-13  0.000000000000000e+00 -2.357447570489057e-12  3.663333703478797e-17 -4.734496088250094e-13  0.000000000000000e+00 -1.298364193935697e-12  0.000000000000000e+00 -4.436140343955230e-11  0.000000000000000e+00  4.105604745063829e-11  0.000000000000000e+00  3.443245688572460e-11  0.000000000000000e+00 -1.023487961049341e-10 -4.071370050288931e-20 -6.998567984343826e-13  0.000000000000000e+00  2.357447570489057e-12
 2.166666666666667e-01  0.000000000000000e+00  8.461610242397603e-02  2.482458683061850e-13  0.000000000000000e+00  4.937286690598341e-12  3.180277927136006e+00  1.606048627422751e-11  0.000000000000000e+00  1.178608322049968e-10  3.180277780976758e+00 -5.164579874872288e-11  0.000000000000000e+00  7.258504908236318e-11  8.572388489670851e-02  1.042096964276595e-12  0.000000000000000e+00 -3.359229561183952e-12 -6.165473413725247e-18 -2.482397028327713e-13  0.000000000000000e+00 -4.937286690598341e-12  0.000000000000000e+00 -1.606048627422751e-11  0.000000000000000e+00 -1.178608322049968e-10  0.000000000000000e+00  5.164579874872288e-11  0.000000000000000e+00 -7.258504908236318e-11  1.046825790325097e-19 -1.042097068959174e-12  0.000000000000000e+00  3.359229561183952e-12
 2.333333333333333e-01  0.000000000000000e+00  8.648335702012636e-02 -5.567490912739004e-13  0.000000000000000e+00  2.368688578613387e-12  3.121111256804461e+00  1.054578646630944e-11  0.000000000000000e+00  6.516120976129969e-11  3.121111114249720e+00  2.080291494621633e-11  0.000000000000000e+00  1.180944231293779e-10  8.731241647136265e-02 -1.346145417358002e-15  0.000000000000000e+00 -5.147410275796460e-12  2.217012786487075e-18  5.567468742611139e-13  0.000000000000000e+00 -2.368688578613387e-12  0.000000000000000e+00 -1.054578646630944e-11  0.000000000000000e+00 -6.516120976129969e-11  0.000000000000000e+00 -2.080291494621633e-11  0.000000000000000e+00 -1.180944231293779e-10 -3.101975764687871e-20  1.346176437115649e-15  0.000000000000000e+00  5.147410275796460e-12
 2.500000000000000e-01  0.000000000000000e+00  8.843618590670944e-02 -8.110595528521003e-13  0.000000000000000e+00  2.526354125897967e-12  3.062500142159592e+00  3.974109930027225e-11  0.000000000000000e+00  6.867484358963338e-11  3.062500003077501e+00  1.175326502789176e-11  0.000000000000000e+00 -9.454304006339953e-11  8.894138562687745e-02  6.542405506237969e-13  0.000000000000000e+00 -3.260572367658199e-12  6.100026883660052e-19  8.110589428494119e-13  0.000000000000000e+00 -2.526354125897967e-12  0.000000000000000e+00 -3.974109930027225e-11  0.000000000000000e+00 -6.867484358963338e-11  0.000000000000000e+00 -1.175326502789176e-11  0.000000000000000e+00  9.454304006339953e-11  1.309578774862029e-20 -6.542405637195847e-13  0.000000000000000e+00  3.260572367658199e-12
 2.666666666666667e-01  0.000000000000000e+00  9.048045286586737e-02  9.775513731824503e-13  0.000000000000000e+00  2.683950284243508e-12  3.004444583188321e+00  5.833999949800273e-12  0.000000000000000e+00  8.707856657963475e-11  3.004444447462344e+00  5.739053676734329e-11  0.000000000000000e+00 -9.077183449335280e-11  9.061174661982950e-02  5.849626338871872e-13  0.000000000000000e+00 -1.094652146704789e-12  1.359653316465663e-19 -9.775515091477820e-13  0.000000000000000e+00 -2.683950284243508e-12  0.000000000000000e+00 -5.833999949800273e-12  0.000000000000000e+00 -8.707856657963475e-11  0.000000000000000e+00 -5.739053676734329e-11  0.000000000000000e+00  9.077183449335280e-11 -1.124526193371699e-21 -5.849626327626610e-13  0.000000000000000e+00  1.094652146704789e-12
 2.833333333333333e-01  0.000000000000000e+00  9.262255023217605e-02  5.649092305048953e-13  0.000000000000000e+00 -7.371880883511039e-13  2.946944579878949e+00  7.959854997352522e-12  0.000000000000000e+00  1.660629411759373e-10  2.946944447403756e+00  2.838262957993720e-11  0.000000000000000e+00  6.964340215631637e-11  9.232441276814128e-02  1.166594598700499e-12  0.000000000000000e+00  1.580624520158835e-12  7.667550688060290e-20 -5.649093071804022e-13  0.000000000000000e+00  7.371880883511039e-13  0.000000000000000e+00 -7.959854997352522e-12  0.000000000000000e+00 -1.660629411759373e-10  0.000000000000000e+00 -2.838262957993720e-11  0.000000000000000e+00 -6.964340215631637e-11 -1.093726640251170e-21 -1.166594597606772e-12  0.000000000000000e+00 -1.580624520158835e-12
