 0.000000000000000e+00  0.000000000000000e+00  6.616106177328838e-02  2.603878362927858e-10  1.506764712999598e-10  0.000000000000000e+00  4.000000000000000e+00 -1.908695423935569e-12 -9.067413486718578e-12  0.000000000000000e+00  4.000000000000000e+00 -1.908695423935569e-12 -1.791455872535153e-12  0.000000000000000e+00  6.830274843168538e-02 -1.387778780781446e-17  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -8.899131431761020e-14  0.000000000000000e+00  4.031844302865295e-13  0.000000000000000e+00  1.017098849587228e-09  0.000000000000000e+00  1.213571021452253e-09  0.000000000000000e+00 -3.330224984665620e-12  0.000000000000000e+00  2.252020792070653e-11 -0.000000000000000e+00 -6.182554468381340e-14  0.000000000000000e+00  3.784472735191002e-13
 3.333333333333333e-02  0.000000000000000e+00  6.844499732505123e-02  2.753630656826545e-13  0.000000000000000e+00 -5.294167881864098e-13  3.867777777777778e+00 -9.428626768226422e-10  0.000000000000000e+00 -1.131932103604072e-09  3.867777777777778e+00  6.818989817247711e-12  0.000000000000000e+00 -2.537303700478333e-11  7.063494567204869e-02  2.224054274080345e-13  0.000000000000000e+00 -7.952180580694801e-13  0.000000000000000e+00 -2.753630656826545e-13  0.000000000000000e+00  5.294167881864098e-13  0.000000000000000e+00  9.428626768226422e-10  0.000000000000000e+00  1.131932103604072e-09  0.000000000000000e+00 -6.818989817247711e-12  0.000000000000000e+00  2.537303700478333e-11 -0.000000000000000e+00 -2.224054274080345e-13  0.000000000000000e+00  7.952180580694801e-13
 6.666666666666667e-02  0.000000000000000e+00  7.089763450778450e-02  4.911834827758810e-13  0.000000000000000e+00  2.241193342022996e-13  3.737777777777777e+00 -6.655986872772246e-10  0.000000000000000e+00 -8.585603339383852e-10  3.737777777777778e+00  4.895639449387090e-12  0.000000000000000e+00 -1.764499657497254e-11  7.308258170576133e-02  4.121702978920894e-14  0.000000000000000e+00 -3.250941182919576e-13  0.000000000000000e+00 -4.911834827758810e-13  0.000000000000000e+00 -2.241193342022996e-13  0.000000000000000e+00  6.655986872772246e-10  0.000000000000000e+00  8.585603339383852e-10  0.000000000000000e+00 -4.895639449387090e-12  0.000000000000000e+00  1.764499657497254e-11 -0.000000000000000e+00 -4.121702978920894e-14  0.000000000000000e+00  3.250941182919576e-13
 1.000000000000000e-01  0.000000000000000e+00  7.353826047593044e-02  1.547588446282333e-12  0.000000000000000e+00  1.302638552580504e-12  3.610000000000000e+00 -4.250244600711994e-11  0.000000000000000e+00 -2.558397937946211e-10  3.610000000000000e+00  1.800337656732154e-12  0.000000000000000e+00 -1.643973845943947e-11  7.565277704271557e-02 -2.098321516541546e-14  0.000000000000000e+00 -2.514655150775980e-13  0.000000000000000e+00 -1.547588446282333e-12  0.000000000000000e+00 -1.302638552580504e-12  0.000000000000000e+00  4.250244600711994e-11  0.000000000000000e+00  2.558397937946211e-10  0.000000000000000e+00 -1.800337656732154e-12  0.000000000000000e+00  1.643973845943947e-11 -0.000000000000000e+00  2.098321516541546e-14  0.000000000000000e+00  2.514655150775980e-13
 1.333333333333333e-01  0.000000000000000e+00  7.638913032946699e-02  3.603707610100315e-12  0.000000000000000e+00  3.406094850610941e-12  3.484444444444445e+00  1.018585216172596e-09  0.000000000000000e+00  7.344067576298130e-10  3.484444444444445e+00  2.343014671168930e-12  0.000000000000000e+00 -1.386846193440761e-11  7.835300075745223e-02  3.946842852542432e-14  0.000000000000000e+00 -2.775696339440969e-13  0.000000000000000e+00 -3.603707610100315e-12  0.000000000000000e+00 -3.406094850610941e-12  0.000000000000000e+00 -1.018585216172596e-09  0.000000000000000e+00 -7.344067576298130e-10  0.000000000000000e+00 -2.343014671168930e-12  0.000000000000000e+00  1.386846193440761e-11 -0.000000000000000e+00 -3.946842852542432e-14  0.000000000000000e+00  2.775696339440969e-13
 1.666666666666667e-01  0.000000000000000e+00  7.947604405504828e-02  6.971638544239767e-12  0.000000000000000e+00  6.781394890076342e-12  3.361111111111110e+00  2.558188327839162e-09  0.000000000000000e+00  2.199772142219558e-09  3.361111111111111e+00  4.829470157119431e-12  0.000000000000000e+00 -2.145927879837473e-11  8.119101916269841e-02 -4.038436252074007e-15  0.000000000000000e+00 -3.823608096809039e-13  0.000000000000000e+00 -6.971638544239767e-12  0.000000000000000e+00 -6.781394890076342e-12  0.000000000000000e+00 -2.558188327839162e-09  0.000000000000000e+00 -2.199772142219558e-09  0.000000000000000e+00 -4.829470157119431e-12  0.000000000000000e+00  2.145927879837473e-11 -0.000000000000000e+00  4.038436252074007e-15  0.000000000000000e+00  3.823608096809039e-13
 2.000000000000000e-01  0.000000000000000e+00  8.282906001473866e-02  1.187205889152665e-11  0.000000000000000e+00  1.136984950633746e-11  3.240000000000000e+00  4.583894597232074e-09  0.000000000000000e+00  4.102901351998867e-09  3.240000000000000e+00  4.779732165616224e-12  0.000000000000000e+00 -2.337952054176640e-11  8.417480852310397e-02  8.403000517631654e-14  0.000000000000000e+00 -5.934835956011852e-13  0.000000000000000e+00 -1.187205889152665e-11  0.000000000000000e+00 -1.136984950633746e-11  0.000000000000000e+00 -4.583894597232074e-09  0.000000000000000e+00 -4.102901351998867e-09  0.000000000000000e+00 -4.779732165616224e-12  0.000000000000000e+00  2.337952054176640e-11 -0.000000000000000e+00 -8.403000517631654e-14  0.000000000000000e+00  5.934835956011852e-13
 2.333333333333333e-01  0.000000000000000e+00  8.648338335696316e-02  1.818571682132841e-11  0.000000000000000e+00  1.863077053743112e-11  3.121111111111111e+00  7.048834627099154e-09  0.000000000000000e+00  6.462659296602169e-09  3.121111111111111e+00  1.823430295644357e-12  0.000000000000000e+00 -1.609423705417612e-11  8.731241596121106e-02 -3.720634911275056e-14  0.000000000000000e+00 -6.051825707231728e-13  0.000000000000000e+00 -1.818571682132841e-11  0.000000000000000e+00 -1.863077053743112e-11  0.000000000000000e+00 -7.048834627099154e-09  0.000000000000000e+00 -6.462659296602169e-09  0.000000000000000e+00 -1.823430295644357e-12  0.000000000000000e+00  1.609423705417612e-11 -0.000000000000000e+00  3.720634911275056e-14  0.000000000000000e+00  6.051825707231728e-13
 2.666666666666667e-01  0.000000000000000e+00  9.048048029660649e-02  2.646435848241424e-11  0.000000000000000e+00  2.706750795722357e-11  3.004444444444445e+00  9.890136709600483e-09  0.000000000000000e+00  9.173022119668417e-09  3.004444444444445e+00  2.318145675417327e-12  0.000000000000000e+00 -1.605071631161081e-11  9.061174589808485e-02 -1.098426904988514e-13  0.000000000000000e+00 -7.872591467616985e-13  0.000000000000000e+00 -2.646435848241424e-11  0.000000000000000e+00 -2.706750795722357e-11  0.000000000000000e+00 -9.890136709600483e-09  0.000000000000000e+00 -9.173022119668417e-09  0.000000000000000e+00 -2.318145675417327e-12  0.000000000000000e+00  1.605071631161081e-11 -0.000000000000000e+00  1.098426904988514e-13  0.000000000000000e+00  7.872591467616985e-13
 3.000000000000000e-01  0.000000000000000e+00  9.486948651692782e-02  3.643640944517301e-11  0.000000000000000e+00  3.796313263748630e-11  2.890000000000000e+00  1.300116792002370e-08  0.000000000000000e+00  1.219057099710597e-08  2.890000000000000e+00  2.384759056894836e-12  0.000000000000000e+00 -1.015010298033303e-11  9.408023948097631e-02 -3.240463453124676e-13  0.000000000000000e+00 -9.252737465104133e-13  0.000000000000000e+00 -3.643640944517301e-11  0.000000000000000e+00 -3.796313263748630e-11  0.000000000000000e+00 -1.300116792002370e-08  0.000000000000000e+00 -1.219057099710597e-08  0.000000000000000e+00 -2.384759056894836e-12  0.000000000000000e+00  1.015010298033303e-11 -0.000000000000000e+00  3.240463453124676e-13  0.000000000000000e+00  9.252737465104133e-13
