 0.000000000000000e+00  0.000000000000000e+00  6.597266822109238e-02  6.661338147750939e-16 -3.370662082780029e-10  0.000000000000000e+00  3.975484780365855e+00  3.143263427318743e-12 -5.334995556438571e-09  0.000000000000000e+00  3.997581053742208e+00 -3.833822148635591e-12 -9.136789103081355e-10  0.000000000000000e+00  6.830274843168536e-02 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -8.121494769015511e-12  1.462542652090615e-14  0.000000000000000e+00  4.834471337145096e-09  2.862400629022321e-10  7.814547620110801e-13  0.000000000000000e+00  1.428102980982615e-06  2.201919861721802e-10  2.024925366272967e-12  0.000000000000000e+00 -7.089822062766871e-10  1.454933568898090e-09 -2.700591444097645e-16  0.000000000000000e+00 -4.399000504140549e-09
 3.333333333333333e-02  0.000000000000000e+00  6.825004996648006e-02  3.162053952010524e-14  0.000000000000000e+00 -4.726663574428080e-09  3.844071416545934e+00  1.754152378907747e-13  0.000000000000000e+00 -1.331724024611347e-06  3.865438827940355e+00 -6.807887587001460e-13  0.000000000000000e+00  3.585665098171376e-11  7.063496821646363e-02  5.279110482092619e-14  0.000000000000000e+00  1.856240300357470e-09 -2.548623204839950e-14 -6.134307471705736e-15  0.000000000000000e+00  4.726663574428080e-09  0.000000000000000e+00 -1.754152378907747e-13  0.000000000000000e+00  1.331724024611347e-06  0.000000000000000e+00  6.807887587001460e-13  0.000000000000000e+00 -3.585665098171376e-11 -5.167959769435300e-18 -5.278593686115676e-14  0.000000000000000e+00 -1.856240300357470e-09
 6.666666666666667e-02  0.000000000000000e+00  7.069553803072740e-02 -4.254929741875912e-14  0.000000000000000e+00 -4.433787455238036e-09  3.714863659040865e+00  1.295852314342483e-12  0.000000000000000e+00 -1.272218411507708e-06  3.735517556262865e+00  3.743672039036028e-13  0.000000000000000e+00  6.207656610968115e-11  7.308267844024333e-02  1.042083086488788e-13  0.000000000000000e+00  7.726082759673680e-10  4.497650082230242e-14 -2.427203403543299e-15  0.000000000000000e+00  4.433787455238036e-09  0.000000000000000e+00 -1.295852314342483e-12  0.000000000000000e+00  1.272218411507708e-06  0.000000000000000e+00 -3.743672039036028e-13  0.000000000000000e+00 -6.207656610968115e-11  1.097754699641573e-18 -1.042094064035784e-13  0.000000000000000e+00 -7.726082759673680e-10
 1.000000000000000e-01  0.000000000000000e+00  7.332833999389067e-02  3.036321194471725e-13  0.000000000000000e+00 -4.412129321618163e-09  3.587861573122922e+00  5.813127756937320e-13  0.000000000000000e+00 -1.257025150636082e-06  3.607817245680945e+00 -3.001154880166723e-12  0.000000000000000e+00  1.198774413069259e-10  7.565301133984610e-02 -7.813194535799539e-14  0.000000000000000e+00  2.910272162148786e-10 -2.547720064430270e-13 -4.886011300414550e-14  0.000000000000000e+00  4.412129321618163e-09  0.000000000000000e+00 -5.813127756937320e-13  0.000000000000000e+00  1.257025150636082e-06  0.000000000000000e+00  3.001154880166723e-12  0.000000000000000e+00 -1.198774413069259e-10  7.508100044462118e-18  7.812443725795093e-14  0.000000000000000e+00 -2.910272162148786e-10
 1.333333333333333e-01  0.000000000000000e+00  7.617061822053479e-02 -1.384239944890453e-13  0.000000000000000e+00 -4.492230837316313e-09  3.463065282186663e+00 -2.740474513984736e-12  0.000000000000000e+00 -1.240043683292669e-06  3.482337908924026e+00  1.056932319443149e-12  0.000000000000000e+00  1.240767488752681e-10  7.835345062996900e-02 -3.859412789353200e-14  0.000000000000000e+00  1.494098456067405e-10  1.563593005071695e-13 -1.793530601812421e-14  0.000000000000000e+00  4.492230837316313e-09  9.556591629156230e-15  2.730917922355580e-12  0.000000000000000e+00  1.240043683292669e-06 -2.012279232133096e-16 -1.056731091519936e-12  0.000000000000000e+00 -1.240767488752681e-10  4.224322714546647e-17  3.855188466638654e-14  0.000000000000000e+00 -1.494098456067405e-10
 1.666666666666667e-01  0.000000000000000e+00  7.924806443071571e-02 -4.057171265614556e-14  0.000000000000000e+00 -4.464410265081487e-09  3.340474975795096e+00 -1.674216321134736e-12  0.000000000000000e+00 -1.187425462623182e-06  3.359079565730769e+00 -1.400657367867097e-12  0.000000000000000e+00  1.114472958363422e-10  8.119178110082031e-02  4.968248035197576e-14  0.000000000000000e+00  1.711865649234312e-10  6.053935564659385e-14 -1.996764299044829e-14  0.000000000000000e+00  4.464410265081487e-09  9.332812300755222e-15  1.664883508833981e-12  0.000000000000000e+00  1.187425462623182e-06  3.751339516799845e-15  1.396906028350298e-12  0.000000000000000e+00 -1.114472958363422e-10  5.697482416411326e-17 -4.973945517613987e-14  0.000000000000000e+00 -1.711865649234312e-10
 2.000000000000000e-01  0.000000000000000e+00  8.259061047338573e-02 -4.776734563449736e-14  0.000000000000000e+00 -4.179756783739830e-09  3.220090920038211e+00  1.018296558186194e-12  0.000000000000000e+00 -1.080963687005720e-06  3.238042244452476e+00  2.561062473205311e-12  0.000000000000000e+00  4.975309053634192e-11  8.417600255452103e-02 -3.876066134722578e-14  0.000000000000000e+00  2.989193892410924e-10 -1.689013512384818e-14  6.465748075834554e-14  0.000000000000000e+00  4.179756783739830e-09 -2.037085777839565e-14 -9.979257004077979e-13  0.000000000000000e+00  1.080963687005720e-06  7.546914482237099e-15 -2.568609387687548e-12  0.000000000000000e+00 -4.975309053634192e-11  1.642024190229296e-16  3.859645892820285e-14  0.000000000000000e+00 -2.989193892410924e-10
 2.333333333333333e-01  0.000000000000000e+00  8.623331365687173e-02 -1.037780972268365e-13  0.000000000000000e+00 -3.532376051385011e-09  3.101913468670671e+00 -1.098232615959205e-12  0.000000000000000e+00 -9.148197479547093e-07  3.119225984106907e+00  1.332267629550188e-12  0.000000000000000e+00 -1.247912884139168e-10  8.731419237094962e-02  6.616929226765933e-14  0.000000000000000e+00  4.731271069369214e-10  2.339426395658872e-14  8.038383327024778e-14  0.000000000000000e+00  3.532376051385011e-09  0.000000000000000e+00  1.098232615959205e-12  0.000000000000000e+00  9.148197479547093e-07  0.000000000000000e+00 -1.332267629550188e-12  0.000000000000000e+00  1.247912884139168e-10 -3.492215197575810e-16 -6.582007074790175e-14  0.000000000000000e+00 -4.731271069369214e-10
 2.666666666666667e-01  0.000000000000000e+00  9.021746756004007e-02 -5.774547506831595e-14  0.000000000000000e+00 -2.462483821019656e-09  2.985943074728509e+00 -1.273425809245055e-12  0.000000000000000e+00 -6.933187328694856e-07  3.002630836998836e+00  5.848654893725325e-13  0.000000000000000e+00 -5.638600697466245e-10  9.061429419638596e-02 -5.440092820663267e-14  0.000000000000000e+00  6.471487512538232e-10  9.748690570077212e-14 -3.974143063245617e-14  0.000000000000000e+00  2.462483821019656e-09  0.000000000000000e+00  1.273425809245055e-12  0.000000000000000e+00  6.933187328694856e-07  0.000000000000000e+00 -5.848654893725325e-13  0.000000000000000e+00  5.638600697466245e-10 -2.802662615875029e-16  5.468119446822017e-14  0.000000000000000e+00 -6.471487512538232e-10
 3.000000000000000e-01  0.000000000000000e+00  9.459200655962889e-02  7.288614156664153e-14  0.000000000000000e+00 -9.448111529253289e-10  2.872180302536063e+00 -3.013145288832675e-13  0.000000000000000e+00 -4.292940665173717e-07  2.888256872040665e+00  6.301625887772389e-13  0.000000000000000e+00 -1.508264624305866e-09  9.408380039313248e-02  1.224437218283470e-13  0.000000000000000e+00  7.700607512761692e-10 -5.562759454458277e-14 -1.725854702205876e-14  0.000000000000000e+00  9.448111529253289e-10  0.000000000000000e+00  3.013145288832675e-13  0.000000000000000e+00  4.292940665173717e-07  0.000000000000000e+00 -6.301625887772389e-13  0.000000000000000e+00  1.508264624305866e-09  0.000000000000000e+00 -1.224437218283470e-13  0.000000000000000e+00 -7.700607512761692e-10
